,date,decideCnt,deathCnt,careCnt,clearCnt,examCnt,resutlNegCnt,accDecideCnt,accDeathCnt,accClearCnt,accExamCnt,accExamCompCnt,accDefRate
0,2020-01-20,1,0,1,0,0,3,1,0,0,4,4,25.0
1,2020-01-21,0,0,1,0,0,14,1,0,0,15,15,6.666666667
2,2020-01-22,0,0,1,0,0,20,1,0,0,21,21,4.761904762
3,2020-01-23,0,0,1,0,0,24,1,0,0,25,25,4.0
4,2020-01-24,1,0,2,0,0,27,2,0,0,29,29,6.896551724
5,2020-01-25,0,0,2,0,0,45,2,0,0,47,47,4.255319149
6,2020-01-26,1,0,3,0,0,53,3,0,0,56,56,5.357142857
7,2020-01-27,1,0,4,0,0,80,4,0,0,84,84,4.761904762
8,2020-01-28,0,0,4,0,0,133,4,0,0,137,137,2.919708029
9,2020-01-29,0,0,4,0,0,204,4,0,0,208,208,1.923076923
10,2020-01-30,3,0,7,0,0,268,7,0,0,275,275,2.545454545
11,2020-01-31,4,0,11,0,0,324,11,0,0,335,335,3.28358209
12,2020-02-01,1,0,12,0,0,359,12,0,0,371,371,3.234501348
13,2020-02-02,3,0,15,0,0,414,15,0,0,429,429,3.496503497
14,2020-02-03,0,0,15,0,0,475,15,0,0,490,490,3.06122449
15,2020-02-04,1,0,16,0,0,591,16,0,0,607,607,2.635914333
16,2020-02-05,5,0,21,0,40,653,21,0,0,714,674,3.115727003
17,2020-02-06,3,0,24,0,169,692,24,0,0,885,716,3.351955307
18,2020-02-07,0,0,22,2,327,779,24,0,2,1130,803,2.98879203
19,2020-02-08,0,0,22,0,620,1057,24,0,2,1701,1081,2.220166512
20,2020-02-09,3,0,25,0,888,1425,27,0,2,2340,1452,1.859504132
21,2020-02-10,1,0,25,1,531,2217,28,0,3,2776,2245,1.247216036
22,2020-02-11,0,0,24,1,762,2839,28,0,4,3629,2867,0.976630624
23,2020-02-12,0,0,24,0,785,4261,28,0,4,5074,4289,0.652832828
24,2020-02-13,0,0,21,3,562,5207,28,0,7,5797,5235,0.534861509
25,2020-02-14,0,0,21,0,535,6291,28,0,7,6854,6319,0.443108087
26,2020-02-15,0,0,21,0,558,6933,28,0,7,7519,6961,0.402241057
27,2020-02-16,2,0,21,2,485,7404,30,0,9,7919,7434,0.403551251
28,2020-02-17,0,0,21,0,708,7433,30,0,9,8171,7463,0.401983117
29,2020-02-18,2,0,22,1,818,8415,32,0,10,9265,8447,0.378832722
30,2020-02-19,34,0,54,2,1149,9196,66,0,12,10411,9262,0.712589074
31,2020-02-20,16,1,65,4,1860,10219,82,1,16,12161,10301,0.796039219
32,2020-02-21,74,0,139,0,3180,11480,156,1,16,14816,11636,1.340666896
33,2020-02-22,190,2,326,1,6037,13238,346,3,17,19621,13584,2.547114252
34,2020-02-23,210,0,536,0,8057,14020,556,3,17,22633,14576,3.814489572
35,2020-02-24,207,4,739,0,11631,16221,763,7,17,28615,16984,4.492463495
36,2020-02-25,130,1,864,4,13880,21943,893,8,21,36716,22836,3.910492205
37,2020-02-26,253,3,1114,0,20716,24265,1146,11,21,46127,25411,4.509857936
38,2020-02-27,449,1,1560,2,25568,30827,1595,12,23,57990,32422,4.919499106
39,2020-02-28,427,1,1984,2,30237,38681,2022,13,25,70940,40703,4.967692799
40,2020-02-29,909,3,2889,1,35182,47580,2931,16,26,85693,50511,5.802696442
41,2020-03-01,595,1,3481,2,33360,60099,3526,17,28,96985,63625,5.541846758
42,2020-03-02,686,6,4159,2,33799,71580,4212,23,30,109591,75792,5.557314756
43,2020-03-03,600,5,4750,4,35555,85484,4812,28,34,125851,90296,5.329139718
44,2020-03-04,516,4,5256,6,28414,102965,5328,32,40,136707,108293,4.919985595
45,2020-03-05,438,3,5645,46,21810,118965,5766,35,86,146541,124731,4.622748154
46,2020-03-06,518,7,6136,20,21832,136624,6284,42,106,164740,142908,4.397234584
47,2020-03-07,483,2,6608,9,19620,151802,6767,44,115,178189,158569,4.267542836
48,2020-03-08,367,6,6958,11,19376,162008,7134,50,126,188518,169142,4.21775786
49,2020-03-09,248,1,7172,33,17458,171778,7382,51,159,196618,179160,4.120339361
50,2020-03-10,131,3,7227,73,18452,184179,7513,54,232,210144,191692,3.919308057
51,2020-03-11,242,6,7423,40,18540,196100,7755,60,272,222395,203855,3.804174536
52,2020-03-12,114,6,7485,46,17727,209402,7869,66,318,234998,217271,3.621744273
53,2020-03-13,110,1,7422,172,17940,222728,7979,67,490,248647,230707,3.458499309
54,2020-03-14,107,5,7324,200,17634,235615,8086,72,690,261335,243701,3.318000336
55,2020-03-15,76,3,7280,117,16272,243778,8162,75,807,268212,251940,3.239660237
56,2020-03-16,74,0,7055,299,14971,251297,8236,75,1106,274504,259533,3.173392208
57,2020-03-17,84,6,6877,256,17291,261105,8320,81,1362,286716,269425,3.088057901
58,2020-03-18,93,3,6831,136,16346,270888,8413,84,1498,295647,279301,3.012162506
59,2020-03-19,152,7,6578,398,15904,282555,8565,91,1896,307024,291120,2.942085738
60,2020-03-20,87,3,6385,277,15525,292487,8652,94,2173,316664,301139,2.873091828
61,2020-03-21,147,8,6161,363,15704,303006,8799,102,2536,327509,311805,2.82195603
62,2020-03-22,98,2,5976,281,14540,308343,8897,104,2817,331780,317240,2.804501324
63,2020-03-23,64,7,5785,248,13628,315447,8961,111,3065,338036,324408,2.762262336
64,2020-03-24,76,9,5521,331,15440,324105,9037,120,3396,348582,333142,2.712657065
65,2020-03-25,100,6,5405,210,14278,334481,9137,126,3606,357896,343618,2.659057442
66,2020-03-26,104,5,5109,395,14369,341332,9241,131,4001,364942,350573,2.635970254
67,2020-03-27,91,8,4826,366,15219,352410,9332,139,4367,376961,361742,2.579739151
68,2020-03-28,146,5,4693,274,16564,361883,9478,144,4641,387925,371361,2.552233541
69,2020-03-29,105,8,4574,216,15028,369530,9583,152,4857,394141,379113,2.527742388
70,2020-03-30,78,6,4460,186,13531,375710,9661,158,5043,398902,385371,2.506934876
71,2020-03-31,125,4,4418,163,16892,383886,9786,162,5206,410564,393672,2.485825764
72,2020-04-01,101,3,4361,155,16585,395075,9887,165,5361,421547,404962,2.441463644
73,2020-04-02,89,4,4198,248,17885,403882,9976,169,5609,431743,413858,2.410488622
74,2020-04-03,86,5,4099,180,18908,414303,10062,174,5789,443273,424365,2.371072072
75,2020-04-04,94,3,3895,295,20144,424732,10156,177,6084,455032,434888,2.33531392
76,2020-04-05,81,6,3827,143,19571,431425,10237,183,6227,461233,441662,2.317835811
77,2020-04-06,47,3,3739,132,19295,437225,10284,186,6359,466804,447509,2.298054341
78,2020-04-07,47,6,3688,92,20650,446323,10331,192,6451,477304,456654,2.262325524
79,2020-04-08,53,8,3654,79,17858,457761,10384,200,6530,486003,468145,2.218116182
80,2020-04-09,39,4,3504,185,15509,468779,10423,204,6715,494711,479202,2.175074395
81,2020-04-10,27,4,3371,156,15298,477303,10450,208,6871,503051,487753,2.142477853
82,2020-04-11,30,3,3275,123,14070,485929,10480,211,6994,510479,496409,2.111162368
83,2020-04-12,32,3,3176,128,13788,490321,10512,214,7122,514621,500833,2.098903227
84,2020-04-13,25,3,3122,76,13391,494815,10537,217,7198,518743,505352,2.08508129
85,2020-04-14,27,5,3051,93,14651,502223,10564,222,7291,527438,512787,2.060114628
86,2020-04-15,27,3,2989,86,15026,508935,10591,225,7377,534552,519526,2.038589022
87,2020-04-16,22,4,2868,139,14268,513894,10613,229,7516,538775,524507,2.023423901
88,2020-04-17,22,1,2807,82,14186,521642,10635,230,7598,546463,532277,1.998019828
89,2020-04-18,18,2,2715,108,13550,530631,10653,232,7706,554834,541284,1.968098078
90,2020-04-19,8,2,2620,101,12243,536205,10661,234,7807,559109,546866,1.949472083
91,2020-04-20,13,2,2565,66,11981,540380,10674,236,7873,563035,551054,1.937015247
92,2020-04-21,9,1,2470,103,12721,547610,10683,237,7976,571014,558293,1.913511364
93,2020-04-22,11,1,2409,71,12121,555144,10694,238,8047,577959,565838,1.88994023
94,2020-04-23,8,2,2270,145,10139,563130,10702,240,8192,583971,573832,1.865005786
95,2020-04-24,6,0,2184,92,9600,569212,10708,240,8284,589520,579920,1.846461581
96,2020-04-25,10,0,2042,152,9259,575184,10718,240,8436,595161,585902,1.829316166
97,2020-04-26,10,2,1961,89,8999,578558,10728,242,8525,598285,589286,1.820508208
98,2020-04-27,10,1,1922,48,8895,582027,10738,243,8573,601660,592765,1.811510464
99,2020-04-28,14,1,1835,100,9203,588559,10752,244,8673,608514,599311,1.794060179
100,2020-04-29,9,2,1779,63,8307,595129,10761,246,8736,614197,605890,1.776064962
101,2020-04-30,4,1,1642,140,8634,600482,10765,247,8876,619881,611247,1.761153838
102,2020-05-01,9,1,1616,34,8685,603610,10774,248,8910,623069,614384,1.753626397
103,2020-05-02,6,2,1562,58,8496,608286,10780,250,8968,627562,619066,1.741332911
104,2020-05-03,13,0,1511,64,8588,611592,10793,250,9032,630973,622385,1.734135623
105,2020-05-04,8,2,1476,41,8176,614944,10801,252,9073,633921,625745,1.726102486
106,2020-05-05,3,2,1406,71,8858,620575,10804,254,9144,640237,631379,1.711175063
107,2020-05-06,2,1,1356,51,8009,624280,10806,255,9195,643095,635086,1.701501844
108,2020-05-07,4,1,1268,91,8429,630149,10810,256,9286,649388,640959,1.686535332
109,2020-05-08,12,0,1210,70,8867,635174,10822,256,9356,654863,645996,1.675242571
110,2020-05-09,18,0,1140,88,9153,640037,10840,256,9444,660030,650877,1.665445238
111,2020-05-10,34,0,1125,49,10128,642884,10874,256,9493,663886,653758,1.663306606
112,2020-05-11,35,0,1126,34,10922,646661,10909,256,9527,668492,657570,1.658986876
113,2020-05-12,27,2,1111,40,16330,653624,10936,258,9567,680890,664560,1.645600096
114,2020-05-13,26,1,1074,62,19579,665379,10962,259,9629,695920,676341,1.62078005
115,2020-05-15,56,1,984,145,19875,695854,11018,260,9774,726747,706872,1.558698039
116,2020-05-16,19,2,964,37,18343,711265,11037,262,9811,740645,722302,1.528031211
117,2020-05-17,13,0,928,49,17660,718943,11050,262,9860,747653,729993,1.513713145
118,2020-05-18,15,1,919,23,16093,726053,11065,263,9883,753211,737118,1.501116511
119,2020-05-19,13,0,885,47,16925,737571,11078,263,9930,765574,748649,1.479732158
120,2020-05-20,32,0,786,131,16351,748972,11110,263,10061,776433,760082,1.461684397
121,2020-05-21,12,1,726,71,18089,759473,11122,264,10132,788684,770595,1.443300307
122,2020-05-22,20,0,719,27,20286,770990,11142,264,10159,802418,782132,1.42456772
123,2020-05-23,23,2,707,33,21569,781686,11165,266,10192,814420,792851,1.408209109
124,2020-05-24,25,0,713,19,20333,788766,11190,266,10211,820289,799956,1.398826935
125,2020-05-25,16,1,715,13,19089,796142,11206,267,10224,826437,807348,1.388001209
126,2020-05-26,19,2,683,49,22044,806206,11225,269,10273,839475,817431,1.373204589
127,2020-05-27,40,0,702,21,21061,820550,11265,269,10294,852876,831815,1.354267475
128,2020-05-28,79,0,736,45,22370,834952,11344,269,10339,868666,846296,1.340429353
129,2020-05-29,58,0,771,23,24557,849161,11402,269,10362,885120,860563,1.324946576
130,2020-05-30,39,0,775,35,26298,865162,11441,269,10397,902901,876603,1.305151819
131,2020-05-31,27,1,794,7,23294,876060,11468,270,10404,910822,887528,1.292128248
132,2020-06-01,35,1,811,17,24058,885830,11503,271,10421,921391,897333,1.281909837
133,2020-06-02,38,1,824,24,28922,899388,11541,272,10445,939851,910929,1.266948357
134,2020-06-03,49,1,851,21,27865,917397,11590,273,10466,956852,928987,1.247595499
135,2020-06-04,39,0,858,32,28199,934030,11629,273,10498,973858,945659,1.229724457
136,2020-06-05,39,0,890,7,28766,950526,11668,273,10505,990960,962194,1.212645267
137,2020-06-06,51,0,915,26,27954,965632,11719,273,10531,1005305,977351,1.199057452
138,2020-06-07,57,0,951,21,26481,974512,11776,273,10552,1012769,986288,1.193971741
139,2020-06-08,37,0,977,11,24374,982027,11813,273,10563,1018214,993840,1.188621911
140,2020-06-09,38,1,987,27,27459,996687,11851,274,10590,1035997,1008538,1.175067276
141,2020-06-10,50,2,1014,21,26223,1013848,11901,276,10611,1051972,1025749,1.160225357
142,2020-06-11,45,0,1017,42,25494,1029448,11946,276,10653,1066888,1041394,1.147116269
143,2020-06-12,56,1,1057,15,24244,1045240,12002,277,10668,1081486,1057242,1.135217859
144,2020-06-13,48,0,1082,23,23352,1059302,12050,277,10691,1094704,1071352,1.124747049
145,2020-06-14,34,0,1089,27,21356,1066887,12084,277,10718,1100327,1078971,1.119955958
146,2020-06-15,37,0,1114,12,20793,1072805,12121,277,10730,1105719,1084926,1.117219055
147,2020-06-16,34,1,1117,30,22632,1084980,12155,278,10760,1119767,1097135,1.107885538
148,2020-06-17,43,1,1145,14,21489,1099136,12198,279,10774,1132823,1111334,1.097599821
149,2020-06-18,59,1,1177,26,21714,1111741,12257,280,10800,1145712,1123998,1.090482367
150,2020-06-19,49,0,1191,35,21190,1124567,12306,280,10835,1158063,1136873,1.082442806
151,2020-06-20,67,0,1233,25,21470,1137058,12373,280,10860,1170901,1149431,1.07644565
152,2020-06-21,48,0,1274,7,20071,1143971,12421,280,10867,1176463,1156392,1.074116736
153,2020-06-22,17,0,1278,13,19403,1150225,12438,280,10880,1182066,1162663,1.069785484
154,2020-06-23,46,1,1296,27,22278,1161250,12484,281,10907,1196012,1173734,1.063614073
155,2020-06-24,51,0,1325,22,20245,1175817,12535,281,10929,1208597,1188352,1.05482214
156,2020-06-25,28,1,1308,44,18900,1189015,12563,282,10973,1220478,1201578,1.045541779
157,2020-06-26,39,0,1149,198,18828,1200885,12602,282,11171,1232315,1213487,1.03849485
158,2020-06-27,51,0,1057,143,19866,1211261,12653,282,11314,1243780,1223914,1.033814467
159,2020-06-28,62,0,1073,46,19005,1219975,12715,282,11360,1251695,1232690,1.03148399
160,2020-06-29,42,0,1050,65,18499,1228698,12757,282,11425,1259954,1241455,1.027584568
161,2020-06-30,42,0,984,108,20809,1240157,12799,282,11533,1273765,1252956,1.021504347
162,2020-07-01,51,0,957,78,19526,1252855,12850,282,11611,1285231,1265705,1.015244468
163,2020-07-02,54,0,941,70,19782,1263276,12904,282,11681,1295962,1276180,1.011142629
164,2020-07-03,61,0,928,74,21560,1273234,12965,282,11755,1307759,1286199,1.00800887
165,2020-07-04,63,1,937,53,22321,1284172,13028,283,11808,1319521,1297200,1.00431699
166,2020-07-05,61,0,978,20,21649,1291317,13089,283,11828,1326055,1304406,1.003445246
167,2020-07-06,48,1,1008,17,21292,1297367,13137,284,11845,1331796,1310504,1.002438756
168,2020-07-07,44,1,985,66,23675,1309338,13181,285,11911,1346194,1322519,0.996658649
169,2020-07-08,62,0,991,56,24012,1322479,13243,285,11967,1359734,1335722,0.991448819
170,2020-07-09,50,2,990,49,23912,1334566,13293,287,12016,1371771,1347859,0.986230756
171,2020-07-10,45,1,989,45,23527,1348025,13338,288,12061,1384890,1361363,0.97975338
172,2020-07-11,35,0,946,78,22950,1360618,13373,288,12139,1396941,1373991,0.973296041
173,2020-07-12,44,1,955,34,21830,1366897,13417,289,12173,1402144,1380314,0.972025206
174,2020-07-13,62,0,992,25,21845,1372988,13479,289,12198,1408312,1386467,0.972183254
175,2020-07-14,33,0,948,77,24289,1382815,13512,289,12275,1420616,1396327,0.967681639
176,2020-07-15,39,0,918,69,23297,1394468,13551,289,12344,1431316,1408019,0.96241599
177,2020-07-16,61,2,928,49,23404,1404332,13612,291,12393,1441348,1417944,0.959981494
178,2020-07-17,60,2,924,62,23110,1414235,13672,293,12455,1451017,1427907,0.957485326
179,2020-07-18,39,1,904,58,22923,1423570,13711,294,12513,1460204,1437281,0.953954028
180,2020-07-19,34,1,901,36,21953,1429601,13745,295,12549,1465299,1443346,0.952301111
181,2020-07-20,26,1,908,18,21302,1435120,13771,296,12567,1470193,1448891,0.950451069
182,2020-07-21,45,0,882,71,23864,1444710,13816,296,12638,1482390,1458526,0.947257711
183,2020-07-22,63,1,890,54,21751,1456441,13879,297,12692,1492071,1470320,0.943944175
184,2020-07-23,59,0,889,60,21418,1465498,13938,297,12752,1500854,1479436,0.942115779
185,2020-07-24,41,1,870,59,20559,1475789,13979,298,12811,1510327,1489768,0.938334022
186,2020-07-25,113,0,934,49,19681,1484861,14092,298,12860,1518634,1498953,0.940122872
187,2020-07-26,58,0,968,24,19214,1489562,14150,298,12884,1522926,1503712,0.94100466
188,2020-07-27,25,1,977,15,18770,1494029,14175,299,12899,1526974,1508204,0.939859595
189,2020-07-28,28,1,901,103,20444,1503057,14203,300,13002,1537704,1517260,0.93609533
190,2020-07-29,48,0,885,64,19326,1513730,14251,300,13066,1547307,1527981,0.932668665
191,2020-07-30,18,0,841,62,19018,1522928,14269,300,13128,1556215,1537197,0.928247973
192,2020-07-31,36,1,825,51,18330,1531161,14305,301,13179,1563796,1545466,0.925610787
193,2020-08-01,31,0,807,49,18278,1539216,14336,301,13228,1571830,1553552,0.922788552
194,2020-08-02,30,0,811,26,17768,1544112,14366,301,13254,1576246,1558478,0.921796779
195,2020-08-03,23,0,813,21,17401,1547967,14389,301,13275,1579757,1562356,0.920980878
196,2020-08-04,34,0,776,71,18724,1556633,14423,301,13346,1589780,1571056,0.918044933
197,2020-08-05,33,1,752,56,18490,1565241,14456,302,13402,1598187,1579697,0.915112202
198,2020-08-06,43,0,701,94,18031,1573957,14499,302,13496,1606487,1588456,0.912773158
199,2020-08-07,20,1,676,44,17068,1582065,14519,303,13540,1613652,1596584,0.909379024
200,2020-08-08,43,1,633,85,16105,1589847,14562,304,13625,1620514,1604409,0.907623929
201,2020-08-09,36,1,655,13,16803,1593249,14598,305,13638,1624650,1607847,0.907922209
202,2020-08-10,28,0,667,16,16396,1597281,14626,305,13654,1628303,1611907,0.907372448
203,2020-08-11,34,0,630,71,17489,1605695,14660,305,13725,1637844,1620355,0.904740011
204,2020-08-12,54,0,626,58,17375,1614563,14714,305,13783,1646652,1629277,0.903099964
205,2020-08-13,56,0,651,31,17798,1622330,14770,305,13814,1654898,1637100,0.902205119
206,2020-08-14,103,0,707,47,20132,1630079,14873,305,13861,1665084,1644952,0.904160121
207,2020-08-15,166,0,835,38,21618,1638639,15039,305,13899,1675296,1653678,0.909427349
208,2020-08-16,279,0,1105,9,22005,1644464,15318,305,13908,1681787,1659782,0.922892283
209,2020-08-17,197,0,1295,7,22964,1649991,15515,305,13915,1688470,1665506,0.931548731
210,2020-08-18,246,1,1523,17,25219,1656062,15761,306,13932,1697042,1671823,0.942743341
211,2020-08-19,297,0,1748,72,31022,1667984,16058,306,14004,1715064,1684042,0.953539164
212,2020-08-20,288,1,1978,57,34998,1682739,16346,307,14061,1734083,1699085,0.96204722
213,2020-08-21,324,2,2243,57,38045,1699408,16670,309,14118,1754123,1716078,0.971401067
214,2020-08-22,332,0,2527,48,42427,1716371,17002,309,14166,1775800,1733373,0.980862169
215,2020-08-23,396,0,2892,31,47564,1726224,17398,309,14197,1791186,1743622,0.997808011
216,2020-08-24,266,0,3139,19,47995,1738763,17664,309,14216,1804422,1756427,1.005678004
217,2020-08-25,280,1,3351,67,50362,1757531,17944,310,14283,1825837,1775475,1.010659119
218,2020-08-26,320,2,3588,81,52795,1778447,18264,312,14364,1849506,1796711,1.016524082
219,2020-08-27,441,1,3935,93,52041,1798833,18705,313,14457,1869579,1817538,1.029139418
220,2020-08-28,371,3,4213,90,50711,1817930,19076,316,14547,1887717,1837006,1.038428835
221,2020-08-29,323,5,4318,213,54046,1835884,19399,321,14760,1909329,1855283,1.045608675
222,2020-08-30,299,2,4477,138,58021,1846451,19698,323,14898,1924170,1866149,1.055542725
223,2020-08-31,248,1,4656,68,57876,1859867,19946,324,14966,1937689,1879813,1.061062989
224,2020-09-01,235,0,4665,226,56743,1882156,20181,324,15192,1959080,1902337,1.060853045
225,2020-09-02,267,2,4771,159,56748,1903099,20448,326,15351,1980295,1923547,1.063036151
226,2020-09-03,195,3,4792,171,55524,1924385,20643,329,15522,2000552,1945028,1.061321482
227,2020-09-04,198,2,4746,242,52266,1945799,20841,331,15764,2018906,1966640,1.059726234
228,2020-09-05,168,2,4693,219,52077,1963959,21009,333,15983,2037045,1984968,1.058404972
229,2020-09-06,167,1,4724,135,49621,1975138,21176,334,16118,2045935,1996314,1.060754971
230,2020-09-07,119,2,4671,170,47109,1982893,21295,336,16288,2051297,2004188,1.062525072
231,2020-09-08,136,5,4459,343,43370,2001277,21431,341,16631,2066078,2022708,1.059520208
232,2020-09-09,156,3,4227,385,36533,2024114,21587,344,17016,2082234,2045701,1.0552373
233,2020-09-10,155,2,4043,337,33018,2044831,21742,346,17353,2099591,2066573,1.052079941
234,2020-09-11,176,4,3959,256,29423,2067870,21918,350,17609,2119211,2089788,1.048814521
235,2020-09-12,136,5,3677,413,27826,2085577,22054,355,18022,2135457,2107631,1.046388101
236,2020-09-13,121,3,3596,199,27705,2093390,22175,358,18221,2143270,2115565,1.048183346
237,2020-09-14,109,5,3439,261,27476,2101242,22284,363,18482,2151002,2123526,1.049386728
